"","id","y","time","trait","measure","family","CapAgeYears","Sex","Twin","jdateMC","PopDensMC"
"3892",4831,185,1999,"r","HindLeg","gaussian",7,1,0,3.7644355070382,-188.407928756105
"3893",10670,173,1999,"r","HindLeg","gaussian",7,1,0,3.7644355070382,-188.407928756105
"3894",4253,180,1999,"r","HindLeg","gaussian",7,1,0,3.7644355070382,-188.407928756105
"3895",5631,177,1999,"r","HindLeg","gaussian",8,1,0,3.7644355070382,-188.407928756105
"3896",12659,179,1999,"r","HindLeg","gaussian",8,1,0,3.7644355070382,-188.407928756105
"39891",3392,170,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
"39901",4597,182,2000,"r","HindLeg","gaussian",1,2,0,-5.2355644929618,-52.4079287561045
"39911",9060,183,2000,"r","HindLeg","gaussian",1,2,0,-5.2355644929618,-52.4079287561045
"39921",1858,185,2000,"r","HindLeg","gaussian",1,2,0,-5.2355644929618,-52.4079287561045
"39931",375,181,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
"39941",1260,170,2000,"r","HindLeg","gaussian",1,2,1,-5.2355644929618,-52.4079287561045
"39951",5865,168,2000,"r","HindLeg","gaussian",1,2,1,-5.2355644929618,-52.4079287561045
"39961",5893,183,2000,"r","HindLeg","gaussian",1,2,0,-5.2355644929618,-52.4079287561045
"39971",6898,191,2000,"r","HindLeg","gaussian",1,2,0,-5.2355644929618,-52.4079287561045
"39981",5052,176,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
"39991",7111,169,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
"40001",12877,176,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
"40011",5223,179,2000,"r","HindLeg","gaussian",1,1,0,-5.2355644929618,-52.4079287561045
