"","ID","Weight","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"3527",2913,18.1,1,1,0,2.38777638715061,82.1758448060075,1998,1997,2913
"3528",6318,14.5,1,1,0,2.38777638715061,82.1758448060075,1998,1997,6318
"3529",2447,13.7,1,1,1,2.38777638715061,82.1758448060075,1998,1997,2447
"3530",4914,16.8,1,1,0,2.38777638715061,82.1758448060075,1998,1997,4914
"3531",8156,18.6,2,1,0,2.38777638715061,82.1758448060075,1998,1996,8156
"3532",13928,18.6,2,1,0,2.38777638715061,82.1758448060075,1998,1996,13928
"3533",3917,17.2,2,1,0,2.38777638715061,82.1758448060075,1998,1996,3917
"3534",13359,20.3,2,1,0,2.38777638715061,82.1758448060075,1998,1996,13359
"3535",5708,28,2,2,0,2.38777638715061,82.1758448060075,1998,1996,5708
"3536",3540,20.9,4,1,0,2.38777638715061,82.1758448060075,1998,1994,3540
"3537",7730,23.5,5,1,0,2.38777638715061,82.1758448060075,1998,1993,7730
"3538",13278,36.3,5,2,0,2.38777638715061,82.1758448060075,1998,1993,13278
"3539",12148,21.3,5,1,1,2.38777638715061,82.1758448060075,1998,1993,12148
"3540",8137,30.4,5,2,0,2.38777638715061,82.1758448060075,1998,1993,8137
"3541",9768,20.5,6,1,1,2.38777638715061,82.1758448060075,1998,1992,9768
"3542",6496,26.3,6,1,0,2.38777638715061,82.1758448060075,1998,1992,6496
"3543",6199,19.9,6,1,1,2.38777638715061,82.1758448060075,1998,1992,6199
"3544",5631,23.6,7,1,0,2.38777638715061,82.1758448060075,1998,1991,5631
"3545",9482,34.4,7,2,0,2.38777638715061,82.1758448060075,1998,1991,9482
"3546",14124,37.7,7,2,0,2.38777638715061,82.1758448060075,1998,1991,14124
"3547",2650,41.1,8,2,0,2.38777638715061,82.1758448060075,1998,1990,2650
"3548",13426,22.6,8,1,0,2.38777638715061,82.1758448060075,1998,1990,13426
"3549",968,26.3,8,1,1,2.38777638715061,82.1758448060075,1998,1990,968
"3551",4024,31.8,2,2,0,3.38777638715061,82.1758448060075,1998,1996,4024
"3552",9393,29,2,2,1,3.38777638715061,82.1758448060075,1998,1996,9393
"3553",3644,36.4,3,2,0,3.38777638715061,82.1758448060075,1998,1995,3644
"3557",531,13.4,1,1,0,4.38777638715061,82.1758448060075,1998,1997,531
"3712",5842,18.5,1,1,0,-4.61222361284939,-183.824155193993,1999,1998,5842
"3713",11517,12.5,1,1,0,-4.61222361284939,-183.824155193993,1999,1998,11517
"3714",10135,13,1,1,0,-4.61222361284939,-183.824155193993,1999,1998,10135
"3715",4469,28.4,2,2,0,-4.61222361284939,-183.824155193993,1999,1997,4469
"3716",46,18.8,2,1,0,-4.61222361284939,-183.824155193993,1999,1997,46
"3717",12700,19.2,3,1,1,-4.61222361284939,-183.824155193993,1999,1996,12700
"3718",2962,20.6,3,1,0,-4.61222361284939,-183.824155193993,1999,1996,2962
"3719",1254,20.4,3,1,0,-4.61222361284939,-183.824155193993,1999,1996,1254
"3720",3413,24.6,3,1,0,-4.61222361284939,-183.824155193993,1999,1996,3413
"3721",12831,22.9,3,1,0,-4.61222361284939,-183.824155193993,1999,1996,12831
"3722",10527,23.7,3,1,0,-4.61222361284939,-183.824155193993,1999,1996,10527
"3723",8051,30.1,4,2,0,-4.61222361284939,-183.824155193993,1999,1995,8051
"3724",316,23.8,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,316
"3725",443,22.7,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,443
"3726",97,38.1,4,2,0,-4.61222361284939,-183.824155193993,1999,1995,97
"3727",4381,34.7,4,2,0,-4.61222361284939,-183.824155193993,1999,1995,4381
"3728",7822,22.6,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,7822
"3729",2535,20.5,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,2535
"3730",13471,24.9,4,1,1,-4.61222361284939,-183.824155193993,1999,1995,13471
"3731",11493,18.6,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,11493
"3732",4593,22.7,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,4593
"3733",954,33.4,4,2,1,-4.61222361284939,-183.824155193993,1999,1995,954
"3734",12657,32.5,4,2,0,-4.61222361284939,-183.824155193993,1999,1995,12657
"3735",10560,22.9,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,10560
"3736",3571,26.7,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,3571
"3737",12113,21.3,4,1,0,-4.61222361284939,-183.824155193993,1999,1995,12113
"3738",4750,22.1,5,1,0,-4.61222361284939,-183.824155193993,1999,1994,4750
"3739",11139,23.8,5,1,0,-4.61222361284939,-183.824155193993,1999,1994,11139
"3740",11071,23.5,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,11071
"3741",4422,25.2,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,4422
"3742",12396,21.3,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,12396
"3743",13136,22.7,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,13136
"3744",11652,25.5,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,11652
"3745",12635,23.1,6,1,0,-4.61222361284939,-183.824155193993,1999,1993,12635
"3746",803,21.9,7,1,0,-4.61222361284939,-183.824155193993,1999,1992,803
"3747",9659,24,7,1,0,-4.61222361284939,-183.824155193993,1999,1992,9659
"3748",13178,33.9,7,2,0,-4.61222361284939,-183.824155193993,1999,1992,13178
"3749",12952,24.1,7,1,0,-4.61222361284939,-183.824155193993,1999,1992,12952
"3750",7638,22.6,9,1,1,-4.61222361284939,-183.824155193993,1999,1990,7638
"3751",1028,23.9,9,1,0,-4.61222361284939,-183.824155193993,1999,1990,1028
"3752",6599,26.5,9,1,0,-4.61222361284939,-183.824155193993,1999,1990,6599
"3753",5709,27.6,9,1,0,-4.61222361284939,-183.824155193993,1999,1990,5709
"3754",6885,23.9,9,1,0,-4.61222361284939,-183.824155193993,1999,1990,6885
"3755",11954,21.8,10,1,0,-4.61222361284939,-183.824155193993,1999,1989,11954
"3775",4852,18.3,1,1,0,-2.61222361284939,-183.824155193993,1999,1998,4852
"3776",5534,16.8,1,1,0,-2.61222361284939,-183.824155193993,1999,1998,5534
"3777",10414,20.1,1,1,0,-2.61222361284939,-183.824155193993,1999,1998,10414
"3778",229,21.9,1,2,0,-2.61222361284939,-183.824155193993,1999,1998,229
"3779",9582,17.8,1,1,0,-2.61222361284939,-183.824155193993,1999,1998,9582
"3780",2913,24.1,2,1,0,-2.61222361284939,-183.824155193993,1999,1997,2913
"3781",11824,23.9,2,1,0,-2.61222361284939,-183.824155193993,1999,1997,11824
"3782",3125,18.5,2,1,0,-2.61222361284939,-183.824155193993,1999,1997,3125
"3783",9376,19.8,2,1,0,-2.61222361284939,-183.824155193993,1999,1997,9376
"3784",8133,24.8,3,1,0,-2.61222361284939,-183.824155193993,1999,1996,8133
"3785",1044,19.8,3,1,0,-2.61222361284939,-183.824155193993,1999,1996,1044
"3786",8429,20.7,3,1,1,-2.61222361284939,-183.824155193993,1999,1996,8429
"3787",2176,25,3,1,0,-2.61222361284939,-183.824155193993,1999,1996,2176
"3788",4302,22.7,3,1,0,-2.61222361284939,-183.824155193993,1999,1996,4302
"3789",3422,23.5,4,1,0,-2.61222361284939,-183.824155193993,1999,1995,3422
"3790",3968,20.8,4,1,0,-2.61222361284939,-183.824155193993,1999,1995,3968
"3791",493,24,5,1,0,-2.61222361284939,-183.824155193993,1999,1994,493
"3792",11688,20.9,11,1,0,-2.61222361284939,-183.824155193993,1999,1988,11688
"3810",11724,14.3,1,1,0,-1.61222361284939,-183.824155193993,1999,1998,11724
"3811",1167,20.7,2,1,0,-1.61222361284939,-183.824155193993,1999,1997,1167
"3812",5545,22.7,3,1,0,-1.61222361284939,-183.824155193993,1999,1996,5545
"3813",2775,25.1,4,1,0,-1.61222361284939,-183.824155193993,1999,1995,2775
"3814",2746,27,4,1,0,-1.61222361284939,-183.824155193993,1999,1995,2746
"3815",3902,21.5,4,1,0,-1.61222361284939,-183.824155193993,1999,1995,3902
"3816",2690,26.9,4,1,0,-1.61222361284939,-183.824155193993,1999,1995,2690
"3817",2703,21.2,6,1,1,-1.61222361284939,-183.824155193993,1999,1993,2703
"3818",10568,26.4,6,1,0,-1.61222361284939,-183.824155193993,1999,1993,10568
"3819",7572,27.5,6,1,0,-1.61222361284939,-183.824155193993,1999,1993,7572
"3820",2656,23.7,7,1,1,-1.61222361284939,-183.824155193993,1999,1992,2656
"3821",12064,23.9,9,1,0,-1.61222361284939,-183.824155193993,1999,1990,12064
"3831",10251,23.4,3,1,0,-0.612223612849391,-183.824155193993,1999,1996,10251
"3832",13928,21.4,3,1,0,-0.612223612849391,-183.824155193993,1999,1996,13928
"3833",2853,20.9,4,1,1,-0.612223612849391,-183.824155193993,1999,1995,2853
"3834",6244,20.7,4,1,0,-0.612223612849391,-183.824155193993,1999,1995,6244
"3835",2767,24.3,5,1,0,-0.612223612849391,-183.824155193993,1999,1994,2767
"3836",14262,19.3,6,1,0,-0.612223612849391,-183.824155193993,1999,1993,14262
"3837",10737,23.9,6,1,0,-0.612223612849391,-183.824155193993,1999,1993,10737
"3838",7670,21.5,6,1,0,-0.612223612849391,-183.824155193993,1999,1993,7670
"3839",1712,22.9,7,1,1,-0.612223612849391,-183.824155193993,1999,1992,1712
"3842",12268,21.8,3,1,0,0.387776387150609,-183.824155193993,1999,1996,12268
"3843",7907,22.4,3,1,0,0.387776387150609,-183.824155193993,1999,1996,7907
"3844",7099,24.3,4,1,0,0.387776387150609,-183.824155193993,1999,1995,7099
"3845",10159,29.3,6,1,0,0.387776387150609,-183.824155193993,1999,1993,10159
"3869",661,19.2,1,1,0,3.38777638715061,-183.824155193993,1999,1998,661
"3870",5724,18,1,1,0,3.38777638715061,-183.824155193993,1999,1998,5724
"3871",8464,17.9,1,1,0,3.38777638715061,-183.824155193993,1999,1998,8464
"3872",12376,17.9,1,1,0,3.38777638715061,-183.824155193993,1999,1998,12376
"3873",3628,23.7,2,1,0,3.38777638715061,-183.824155193993,1999,1997,3628
"3874",10457,27.4,2,2,0,3.38777638715061,-183.824155193993,1999,1997,10457
"3875",10492,19.9,2,1,0,3.38777638715061,-183.824155193993,1999,1997,10492
"3876",289,23.8,2,1,0,3.38777638715061,-183.824155193993,1999,1997,289
"3877",8156,20.4,3,1,0,3.38777638715061,-183.824155193993,1999,1996,8156
"3878",592,27,3,1,0,3.38777638715061,-183.824155193993,1999,1996,592
"3879",9922,21.5,3,1,0,3.38777638715061,-183.824155193993,1999,1996,9922
"3880",5067,22.4,3,1,0,3.38777638715061,-183.824155193993,1999,1996,5067
"3881",13799,23.8,4,1,1,3.38777638715061,-183.824155193993,1999,1995,13799
"3882",8483,21.6,4,1,0,3.38777638715061,-183.824155193993,1999,1995,8483
"3883",5,22.8,4,1,0,3.38777638715061,-183.824155193993,1999,1995,5
"3884",1363,27.9,4,1,0,3.38777638715061,-183.824155193993,1999,1995,1363
"3885",4976,24.4,4,1,0,3.38777638715061,-183.824155193993,1999,1995,4976
"3886",6479,23.7,4,1,0,3.38777638715061,-183.824155193993,1999,1995,6479
"3887",12771,20.6,4,1,0,3.38777638715061,-183.824155193993,1999,1995,12771
"3888",3951,22.6,5,1,0,3.38777638715061,-183.824155193993,1999,1994,3951
"3889",10741,21.3,5,1,0,3.38777638715061,-183.824155193993,1999,1994,10741
"3890",775,23.5,6,1,0,3.38777638715061,-183.824155193993,1999,1993,775
"3891",6367,26.5,6,1,0,3.38777638715061,-183.824155193993,1999,1993,6367
"3892",4831,24.1,7,1,0,3.38777638715061,-183.824155193993,1999,1992,4831
"3893",10670,21.6,7,1,0,3.38777638715061,-183.824155193993,1999,1992,10670
"3894",4253,23.9,7,1,0,3.38777638715061,-183.824155193993,1999,1992,4253
"3895",5631,26.3,8,1,0,3.38777638715061,-183.824155193993,1999,1991,5631
"3896",12659,24.1,8,1,0,3.38777638715061,-183.824155193993,1999,1991,12659
"3989",3392,18,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,3392
"3990",4597,26.4,1,2,0,-5.61222361284939,-47.8241551939925,2000,1999,4597
"3991",9060,25.4,1,2,0,-5.61222361284939,-47.8241551939925,2000,1999,9060
"3992",1858,25.7,1,2,0,-5.61222361284939,-47.8241551939925,2000,1999,1858
"3993",375,19.8,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,375
"3994",1260,21.2,1,2,1,-5.61222361284939,-47.8241551939925,2000,1999,1260
"3995",5865,17.8,1,2,1,-5.61222361284939,-47.8241551939925,2000,1999,5865
"3996",5893,22.4,1,2,0,-5.61222361284939,-47.8241551939925,2000,1999,5893
"3997",6898,25.8,1,2,0,-5.61222361284939,-47.8241551939925,2000,1999,6898
"3998",5052,21,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,5052
"3999",7111,15.8,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,7111
"4000",12877,17.2,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,12877
"4001",5223,19.8,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,5223
"4002",4921,16.2,1,1,0,-5.61222361284939,-47.8241551939925,2000,1999,4921
"4003",5745,14.4,1,1,1,-5.61222361284939,-47.8241551939925,2000,1999,5745
"4004",10634,19.4,1,2,1,-5.61222361284939,-47.8241551939925,2000,1999,10634
"4005",10135,22.2,2,1,0,-5.61222361284939,-47.8241551939925,2000,1998,10135
"4006",4469,35.2,3,2,0,-5.61222361284939,-47.8241551939925,2000,1997,4469
"4007",10527,25.8,4,1,0,-5.61222361284939,-47.8241551939925,2000,1996,10527
"4008",1254,22,4,1,0,-5.61222361284939,-47.8241551939925,2000,1996,1254
"4009",7907,22.2,4,1,0,-5.61222361284939,-47.8241551939925,2000,1996,7907
"4010",3413,23.2,4,1,0,-5.61222361284939,-47.8241551939925,2000,1996,3413
"4011",97,40.8,5,2,0,-5.61222361284939,-47.8241551939925,2000,1995,97
"4012",4381,37.4,5,2,0,-5.61222361284939,-47.8241551939925,2000,1995,4381
"4013",3571,26.2,5,1,0,-5.61222361284939,-47.8241551939925,2000,1995,3571
"4014",443,24.2,5,1,0,-5.61222361284939,-47.8241551939925,2000,1995,443
"4015",7822,22.2,5,1,0,-5.61222361284939,-47.8241551939925,2000,1995,7822
"4016",954,35.2,5,2,1,-5.61222361284939,-47.8241551939925,2000,1995,954
"4017",13471,27.2,5,1,1,-5.61222361284939,-47.8241551939925,2000,1995,13471
"4018",10560,22,5,1,0,-5.61222361284939,-47.8241551939925,2000,1995,10560
"4019",2690,27.6,5,1,0,-5.61222361284939,-47.8241551939925,2000,1995,2690
"4020",4750,28.7,6,1,0,-5.61222361284939,-47.8241551939925,2000,1994,4750
"4021",12396,23.2,7,1,0,-5.61222361284939,-47.8241551939925,2000,1993,12396
"4022",10568,25.8,7,1,0,-5.61222361284939,-47.8241551939925,2000,1993,10568
"4023",4422,25.1,7,1,0,-5.61222361284939,-47.8241551939925,2000,1993,4422
"4024",11652,25.7,7,1,0,-5.61222361284939,-47.8241551939925,2000,1993,11652
"4025",7572,27.8,7,1,0,-5.61222361284939,-47.8241551939925,2000,1993,7572
"4026",13178,34.2,8,2,0,-5.61222361284939,-47.8241551939925,2000,1992,13178
"4027",12952,24,8,1,0,-5.61222361284939,-47.8241551939925,2000,1992,12952
"4028",6599,27.2,10,1,0,-5.61222361284939,-47.8241551939925,2000,1990,6599
"4029",1028,24,10,1,0,-5.61222361284939,-47.8241551939925,2000,1990,1028
"4030",6885,23.7,10,1,0,-5.61222361284939,-47.8241551939925,2000,1990,6885
"4054",11225,16.6,1,1,0,-3.61222361284939,-47.8241551939925,2000,1999,11225
"4055",6655,18,1,1,0,-3.61222361284939,-47.8241551939925,2000,1999,6655
"4056",2508,26.2,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,2508
"4057",11665,26.2,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,11665
"4058",2027,26,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,2027
"4059",8425,17.6,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,8425
"4060",10767,25.4,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,10767
"4061",6381,20.8,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,6381
"4062",9743,18.2,1,1,0,-3.61222361284939,-47.8241551939925,2000,1999,9743
"4063",8882,27.8,1,2,0,-3.61222361284939,-47.8241551939925,2000,1999,8882
"4064",5389,20.6,1,1,0,-3.61222361284939,-47.8241551939925,2000,1999,5389
"4066",11517,19.8,2,1,0,-3.61222361284939,-47.8241551939925,2000,1998,11517
"4067",5534,21.2,2,1,0,-3.61222361284939,-47.8241551939925,2000,1998,5534
"4068",11824,24.2,3,1,0,-3.61222361284939,-47.8241551939925,2000,1997,11824
"4069",11268,22,3,1,0,-3.61222361284939,-47.8241551939925,2000,1997,11268
"4070",9376,21.8,3,1,0,-3.61222361284939,-47.8241551939925,2000,1997,9376
"4071",4525,24.8,3,1,0,-3.61222361284939,-47.8241551939925,2000,1997,4525
"4072",12831,24.8,4,1,0,-3.61222361284939,-47.8241551939925,2000,1996,12831
"4073",8133,24.6,4,1,0,-3.61222361284939,-47.8241551939925,2000,1996,8133
"4074",12113,23.4,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,12113
"4075",3902,23.6,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,3902
"4076",3027,25.2,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,3027
"4077",7099,27.2,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,7099
"4078",536,25,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,536
"4079",2746,29.7,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,2746
"4080",12397,24.6,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,12397
"4081",316,25.2,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,316
"4082",12771,20.6,5,1,0,-3.61222361284939,-47.8241551939925,2000,1995,12771
"4083",10159,29.6,7,1,0,-3.61222361284939,-47.8241551939925,2000,1993,10159
"4084",13674,29,8,1,1,-3.61222361284939,-47.8241551939925,2000,1992,13674
"4085",10858,23.6,9,1,1,-3.61222361284939,-47.8241551939925,2000,1991,10858
"4086",9329,24.2,9,1,0,-3.61222361284939,-47.8241551939925,2000,1991,9329
"4087",3108,29.7,9,1,0,-3.61222361284939,-47.8241551939925,2000,1991,3108
"4088",1971,24,10,1,0,-3.61222361284939,-47.8241551939925,2000,1990,1971
"4089",12064,25,10,1,0,-3.61222361284939,-47.8241551939925,2000,1990,12064
"4093",12752,39.7,4,2,0,-1.61222361284939,-47.8241551939925,2000,1996,12752
"4094",6518,38.7,5,2,0,-1.61222361284939,-47.8241551939925,2000,1995,6518
"4095",12841,35.2,5,2,0,-1.61222361284939,-47.8241551939925,2000,1995,12841
"4096",1245,40.2,5,2,0,-1.61222361284939,-47.8241551939925,2000,1995,1245
"4097",10112,36.2,5,2,0,-1.61222361284939,-47.8241551939925,2000,1995,10112
"4111",8598,16.2,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,8598
"4112",14056,19.2,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,14056
"4113",8238,16.8,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,8238
"4114",9348,23.2,1,2,0,-0.612223612849391,-47.8241551939925,2000,1999,9348
"4115",879,17.4,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,879
"4116",2265,23.7,1,2,0,-0.612223612849391,-47.8241551939925,2000,1999,2265
"4117",8648,15.2,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,8648
"4118",14311,18.6,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,14311
"4119",2066,19.6,1,1,0,-0.612223612849391,-47.8241551939925,2000,1999,2066
"4120",2825,18.4,1,2,0,-0.612223612849391,-47.8241551939925,2000,1999,2825
"4121",2913,25.4,3,1,0,-0.612223612849391,-47.8241551939925,2000,1997,2913
"4122",10492,20.6,3,1,0,-0.612223612849391,-47.8241551939925,2000,1997,10492
"4123",3917,21.6,4,1,0,-0.612223612849391,-47.8241551939925,2000,1996,3917
"4124",8510,24.2,4,1,0,-0.612223612849391,-47.8241551939925,2000,1996,8510
"4125",1107,29.7,4,2,1,-0.612223612849391,-47.8241551939925,2000,1996,1107
"4126",9587,33,4,2,0,-0.612223612849391,-47.8241551939925,2000,1996,9587
"4127",664,22.8,4,1,0,-0.612223612849391,-47.8241551939925,2000,1996,664
"4128",8483,22,5,1,0,-0.612223612849391,-47.8241551939925,2000,1995,8483
"4129",6479,23.4,5,1,0,-0.612223612849391,-47.8241551939925,2000,1995,6479
"4130",12572,24.2,5,1,0,-0.612223612849391,-47.8241551939925,2000,1995,12572
"4131",7670,22.8,7,1,0,-0.612223612849391,-47.8241551939925,2000,1993,7670
"4132",5400,23,7,1,0,-0.612223612849391,-47.8241551939925,2000,1993,5400
"4133",9265,21.4,9,1,0,-0.612223612849391,-47.8241551939925,2000,1991,9265
"4134",975,25.6,10,1,1,-0.612223612849391,-47.8241551939925,2000,1990,975
"4137",14104,17.2,1,1,0,0.387776387150609,-47.8241551939925,2000,1999,14104
"4138",11193,19,1,2,1,0.387776387150609,-47.8241551939925,2000,1999,11193
"4139",7258,22.6,1,2,0,0.387776387150609,-47.8241551939925,2000,1999,7258
"4140",6713,17,1,1,0,0.387776387150609,-47.8241551939925,2000,1999,6713
"4141",11724,17.2,2,1,0,0.387776387150609,-47.8241551939925,2000,1998,11724
"4142",1167,22.4,3,1,0,0.387776387150609,-47.8241551939925,2000,1997,1167
"4143",5545,24,4,1,0,0.387776387150609,-47.8241551939925,2000,1996,5545
"4351",3064,9.4,1,1,1,-6.61222361284939,142.175844806007,2001,2000,3064
"4352",12548,13.9,1,1,1,-6.61222361284939,142.175844806007,2001,2000,12548
"4353",1611,18,1,1,0,-6.61222361284939,142.175844806007,2001,2000,1611
"4354",6838,18.1,1,1,0,-6.61222361284939,142.175844806007,2001,2000,6838
"4355",180,13.9,1,1,0,-6.61222361284939,142.175844806007,2001,2000,180
"4356",6594,20.1,1,2,0,-6.61222361284939,142.175844806007,2001,2000,6594
"4357",4398,16.3,1,1,0,-6.61222361284939,142.175844806007,2001,2000,4398
"4358",6306,21.6,1,2,0,-6.61222361284939,142.175844806007,2001,2000,6306
"4359",11347,17.6,1,1,0,-6.61222361284939,142.175844806007,2001,2000,11347
"4361",14322,16.6,1,1,1,-6.61222361284939,142.175844806007,2001,2000,14322
"4362",1261,19.6,1,1,0,-6.61222361284939,142.175844806007,2001,2000,1261
"4363",3070,20.2,1,2,1,-6.61222361284939,142.175844806007,2001,2000,3070
"4364",8593,22.2,1,2,1,-6.61222361284939,142.175844806007,2001,2000,8593
"4365",2457,17.2,1,2,0,-6.61222361284939,142.175844806007,2001,2000,2457
"4366",13035,16.3,1,1,1,-6.61222361284939,142.175844806007,2001,2000,13035
"4367",12363,18.7,1,2,1,-6.61222361284939,142.175844806007,2001,2000,12363
"4368",1854,19.9,1,1,0,-6.61222361284939,142.175844806007,2001,2000,1854
"4369",977,20.8,1,2,0,-6.61222361284939,142.175844806007,2001,2000,977
"4370",9691,19.2,1,1,1,-6.61222361284939,142.175844806007,2001,2000,9691
"4371",8765,20.6,1,2,1,-6.61222361284939,142.175844806007,2001,2000,8765
"4372",13543,16.9,1,2,0,-6.61222361284939,142.175844806007,2001,2000,13543
"4373",38,13.1,1,1,0,-6.61222361284939,142.175844806007,2001,2000,38
"4374",11832,14.3,1,2,0,-6.61222361284939,142.175844806007,2001,2000,11832
"4375",1230,14.3,1,1,0,-6.61222361284939,142.175844806007,2001,2000,1230
"4376",4597,31.4,2,2,0,-6.61222361284939,142.175844806007,2001,1999,4597
"4377",2089,29.8,2,2,0,-6.61222361284939,142.175844806007,2001,1999,2089
"4378",11193,27.8,2,2,1,-6.61222361284939,142.175844806007,2001,1999,11193
"4379",355,22.6,2,2,0,-6.61222361284939,142.175844806007,2001,1999,355
